,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_train_acc_till_current_batch,avg_val_loss_till_current_batch,avg_val_acc_till_current_batch
33,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,34,0.7000293731689453,0.6969444120631498,0.4880514705882353,,
34,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,35,0.6897023320198059,0.6967374954904829,0.49107142857142855,,
35,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,36,0.6921406984329224,0.6966098066833284,0.4921875,,
36,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,37,0.6966756582260132,0.6966115864547523,0.48986486486486486,,
37,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,38,0.6912689805030823,0.6964709915612873,0.4909539473684211,,
38,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,39,0.685036838054657,0.6961778081380404,0.49599358974358976,,
39,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,40,0.6902587413787842,0.696029831469059,0.49765625,,
40,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,41,0.7020931243896484,0.6961777166622442,0.4946646341463415,,
41,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,42,0.6833671927452087,0.6958727041880289,0.49702380952380953,,
42,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,43,0.697730302810669,0.6959159041559974,0.49636627906976744,,
43,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,44,0.6982431411743164,0.6959687959064137,0.4950284090909091,,
44,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,45,0.6923480033874512,0.6958883338504367,0.4951388888888889,,
45,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,46,0.6919921636581421,0.6958036344984303,0.4952445652173913,,
46,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,47,0.6896926760673523,0.6956736141062797,0.49601063829787234,,
47,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,48,0.6905491352081299,0.6955668541292349,0.4967447916666667,,
48,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,49,0.693779468536377,0.6955303768722378,0.4955357142857143,,
49,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,50,0.6873328685760498,0.6953664267063141,0.4975,,
50,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,51,0.6884092092514038,0.6952300106777864,0.49816176470588236,,
51,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,52,0.6895446181297302,0.6951206762057084,0.49819711538461536,,
52,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,53,0.6955074071884155,0.6951279730167029,0.4964622641509434,,
53,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,54,0.6914925575256348,0.695060650507609,0.4947916666666667,,
54,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,55,0.6891579031944275,0.6949533278291876,0.4960227272727273,,
55,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,56,0.6869620084762573,0.6948106256978852,0.5022321428571429,,
56,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,57,0.6821677684783936,0.6945888211852626,0.5087719298245614,,
57,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,58,0.6837896108627319,0.6944026279038397,0.5091594827586207,,
58,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,59,0.6777671575546265,0.6941206707792767,0.5100635593220338,,
59,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,60,0.6721572875976562,0.6937546143929164,0.5098958333333333,,
60,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,61,0.6629614233970642,0.6932498079831483,0.5153688524590164,,
61,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,62,0.611555278301239,0.6919321542786013,0.5216733870967742,,
62,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,63,0.5975075960159302,0.6904333517664955,0.5248015873015873,,
63,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,64,0.6379640102386475,0.6896135183051229,0.52978515625,,
64,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,65,0.6771019697189331,0.6894210329422584,0.5317307692307692,,
65,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,66,0.6910079717636108,0.6894450774698546,0.5317234848484849,,
66,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,67,0.6852757930755615,0.6893828493445667,0.5321828358208955,,
67,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,68,0.6850322484970093,0.6893188699203379,0.5326286764705882,,
68,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,69,0.6681256294250488,0.6890117215073627,0.5344202898550725,,
69,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,70,0.7249089479446411,0.6895245390278952,0.5321428571428571,,
70,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,71,0.678400993347168,0.6893678693704202,0.5330105633802817,,
71,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,72,0.6776178479194641,0.6892046746280458,0.5338541666666666,,
72,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,73,0.6781116127967834,0.6890527148769326,0.5346746575342466,,
73,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,74,0.7358574271202087,0.6896852109883282,0.5320945945945946,,
74,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,75,0.6844370365142822,0.6896152353286743,0.5325,,
75,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,76,0.6899760961532593,0.6896199834974188,0.532483552631579,,
76,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,77,0.7251970171928406,0.6900820228960607,0.5304383116883117,,
77,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,78,0.712388277053833,0.690368000513468,0.5288461538461539,,
78,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,79,0.7028557062149048,0.6905260727375369,0.5276898734177216,,
79,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,80,0.6876175403594971,0.6904897160828114,0.527734375,,
80,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,81,0.6759334802627563,0.6903100094677489,0.5289351851851852,,
81,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,82,0.6841319799423218,0.6902346676442681,0.5289634146341463,,
82,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,83,0.7021994590759277,0.6903788217579025,0.5259789156626506,,
83,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,84,0.6799637675285339,0.6902548330170768,0.5271577380952381,,
84,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,85,0.6889528632164001,0.6902395157253041,0.5268382352941177,,
85,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,86,0.6845674514770508,0.6901735614898593,0.5301598837209303,,
86,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,87,0.6844203472137451,0.6901074325901339,0.5337643678160919,,
87,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,88,0.6840804815292358,0.6900389445098963,0.5365767045454546,,
88,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,89,0.6819815039634705,0.6899484114700489,0.538623595505618,,
89,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,90,0.6724206209182739,0.6897536582416959,0.5402777777777777,,
90,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,91,0.6764629483222961,0.6896076064843398,0.5432692307692307,,
91,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,92,0.6756331920623779,0.6894557106754055,0.5461956521739131,,
92,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,93,0.6570168733596802,0.6891069059730858,0.5490591397849462,,
93,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,94,0.6586433053016663,0.6887828251148792,0.5511968085106383,,
94,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,95,0.6208169460296631,0.688067394808719,0.5555921052631579,,
95,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,96,0.6128885746002197,0.6872842820982138,0.5582682291666666,,
96,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,97,0.551669716835022,0.6858861937965315,0.5625,,
97,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,98,0.5868148803710938,0.6848752620268841,0.5647321428571429,,
98,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,99,0.5314394235610962,0.6833254050726842,0.5678661616161617,,
99,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,100,0.5019755959510803,0.6815119069814682,0.5709375,,
100,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,101,0.6274937391281128,0.6809770736363855,0.5733292079207921,,
101,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,102,0.4033178389072418,0.6782549242762959,0.5762867647058824,,
102,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,103,0.34023258090019226,0.674973153952256,0.5797936893203883,,
103,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,104,0.387164443731308,0.6722057625078238,0.5829326923076923,,
104,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,105,0.3481616973876953,0.6691196285542987,0.5860119047619048,,
105,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,106,0.4646604359149933,0.6671907682463808,0.5875589622641509,,
106,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,107,0.3419710695743561,0.6641513318101936,0.5902453271028038,,
107,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,108,0.2984519600868225,0.6607652265164587,0.5931712962962963,,
108,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,109,0.31779414415359497,0.6576187028250563,0.5960435779816514,,
109,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,110,0.18929442763328552,0.653361209414222,0.5997159090909091,,
110,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,111,0.189182311296463,0.6491794175392872,0.6030405405405406,,
111,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,112,0.2915712893009186,0.6459864878228733,0.6060267857142857,,
112,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,113,0.5452220439910889,0.645094767080999,0.6081305309734514,,
113,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,114,0.16471028327941895,0.6408808681002834,0.6112938596491229,,
114,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,115,0.27542176842689514,0.6377029628857322,0.6138586956521739,,
115,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,116,0.16252517700195312,0.6336066026625962,0.6169181034482759,,
116,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,117,0.22651538252830505,0.6301271905246962,0.6196581196581197,,
117,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,118,0.3855136036872864,0.6280541940260742,0.6215572033898306,,
118,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,119,0.283463716506958,0.6251584757275942,0.6239495798319328,,
119,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,120,0.4120329022407532,0.6233824292818705,0.6260416666666667,,
120,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,121,1.0815856456756592,0.6271692327231415,0.6260330578512396,,
121,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,122,0.46764075756073,0.6258616222709906,0.6278176229508197,,
122,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,123,0.18522369861602783,0.6222792001274543,0.6303353658536586,,
123,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,124,0.37927889823913574,0.6203195202735162,0.631804435483871,,
124,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,125,0.5851669311523438,0.6200382995605469,0.63275,,
125,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,126,0.17657621204853058,0.6165187591834674,0.6351686507936508,,
126,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,127,0.14235779643058777,0.6127852082956494,0.6377952755905512,,
127,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,128,0.186684250831604,0.6094562945654616,0.64013671875,,
128,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,129,0.23730453848838806,0.6065713972315308,0.6426841085271318,,
129,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,130,0.22229576110839844,0.6036154307998144,0.6449519230769231,,
130,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,131,0.23457834124565125,0.600798353780317,0.6474236641221374,,
131,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,132,0.12323090434074402,0.5971804185572899,0.6498579545454546,,
132,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,133,0.2015492022037506,0.5942057477576392,0.6520206766917294,,
133,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,134,0.0800715908408165,0.5903689256910958,0.6546175373134329,,
134,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,135,0.16734997928142548,0.5872354520139871,0.656712962962963,,
135,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,136,0.09436258673667908,0.5836113868281245,0.6590073529411765,,
136,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,137,0.06083869934082031,0.5797955277953705,0.6614963503649635,,
137,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,138,0.11615745723247528,0.5764358316318713,0.6637228260869565,,
138,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,139,0.41374102234840393,0.5752653653780333,0.6654676258992805,,
139,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,140,0.24262213706970215,0.5728893423186882,0.6674107142857143,,
140,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,141,0.1462484449148178,0.5698635203512847,0.6695478723404256,,
141,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,142,0.4372304081916809,0.5689294843501608,0.6709947183098591,,
142,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,143,0.5728271007537842,0.5689567404089274,0.6722027972027972,,
143,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,144,0.0347067266702652,0.5652466708690755,0.6744791666666666,,
144,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,145,0.036727242171764374,0.5616017092918527,0.6767241379310345,,
145,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,146,0.034326307475566864,0.5579902339369467,0.6789383561643836,,
146,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,147,0.14605773985385895,0.5551879720724359,0.6809098639455783,,
147,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,148,0.45935484766960144,0.5545404509616059,0.6822212837837838,,
148,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,149,0.27306199073791504,0.5526513337788966,0.6839345637583892,,
149,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,150,0.04074341803789139,0.5492386143406233,0.6860416666666667,,
150,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,151,0.13007515668869019,0.546462697402531,0.6879139072847682,,
151,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,152,0.5810023546218872,0.5466899319895004,0.688733552631579,,
152,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,153,0.5605428218841553,0.5467804737535178,0.6895424836601307,,
153,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,154,0.8346990346908569,0.5486500747985654,0.6895292207792207,,
154,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,155,1.107048749923706,0.552252646896147,0.688508064516129,,
155,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,156,0.6403581500053406,0.5528174257622316,0.6887019230769231,,
156,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,157,0.32422006130218506,0.5513613915936962,0.6898885350318471,,
157,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,158,0.3993905186653137,0.550399550625795,0.6910601265822784,,
158,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,159,0.45107531547546387,0.5497748699015791,0.6926100628930818,,
159,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,160,0.3107587993144989,0.5482810194604099,0.694140625,,
160,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,161,0.4075779914855957,0.5474070876096346,0.6954580745341615,,
161,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,162,0.2888239026069641,0.5458108951096181,0.6973379629629629,,
162,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=192,train,original,1,0.001,32,163,0.4220062494277954,0.5450513574060487,0.6986196319018405,,
