,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_train_acc_till_current_batch,avg_val_loss_till_current_batch,avg_val_acc_till_current_batch
21,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,22,0.6899409294128418,0.6991556584835052,0.4971590909090909,,
22,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,23,0.6872016787528992,0.6986359202343485,0.5,,
23,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,24,0.6915053129196167,0.6983388115962347,0.5,,
24,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,25,0.6861241459846497,0.6978502249717713,0.5025,,
25,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,26,0.6916903257369995,0.6976133057704339,0.5024038461538461,,
26,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,27,0.6904318332672119,0.6973473253073516,0.5034722222222222,,
27,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,28,0.6848315000534058,0.6969003315482821,0.5055803571428571,,
28,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,29,0.6926628351211548,0.6967542109818294,0.5043103448275862,,
29,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,30,0.6736669540405273,0.6959846357504527,0.509375,,
30,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,31,0.6757748126983643,0.6953327059745789,0.5120967741935484,,
31,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,32,0.681972324848175,0.6949151940643787,0.5126953125,,
32,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,33,0.7355548739433289,0.696146699515256,0.5085227272727273,,
33,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,34,0.6775311231613159,0.6955991825636696,0.5101102941176471,,
34,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,35,0.682459831237793,0.6952237725257874,0.5098214285714285,,
35,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,36,0.6736140251159668,0.6946235017644035,0.5121527777777778,,
36,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,37,0.7077265977859497,0.6949776394947155,0.5076013513513513,,
37,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,38,0.666606068611145,0.6942310192083058,0.5148026315789473,,
38,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,39,0.6311962604522705,0.6926147433427664,0.5192307692307693,,
39,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,40,0.6195448637008667,0.690787996351719,0.521875,,
40,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,41,0.6434657573699951,0.6896337954009452,0.5221036585365854,,
41,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,42,0.5529518127441406,0.686379462480545,0.5290178571428571,,
42,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,43,0.8181838989257812,0.6894446819327599,0.53125,,
43,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,44,1.0670937299728394,0.6980276148427617,0.5291193181818182,,
44,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,45,0.7835378646850586,0.6999278426170349,0.5291666666666667,,
45,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,46,0.6767330169677734,0.6994236072768336,0.529891304347826,,
46,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,47,0.6685495972633362,0.6987667134467591,0.5305851063829787,,
47,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,48,0.6901134848594666,0.6985864378511906,0.5299479166666666,,
48,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,49,0.6698726415634155,0.6980004420085829,0.5331632653061225,,
49,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,50,0.7003036737442017,0.6980465066432953,0.53125,,
50,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,51,0.6848188042640686,0.6977871399299771,0.5294117647058824,,
51,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,52,0.6512347459793091,0.696891901584772,0.53125,,
52,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,53,0.619530200958252,0.6954322468559697,0.5377358490566038,,
53,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,54,0.5305222272872925,0.6923783576046979,0.5434027777777778,,
54,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,55,0.6219253540039062,0.6910973939028653,0.5448863636363637,,
55,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,56,0.7026416063308716,0.6913035405533654,0.5452008928571429,,
56,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,57,0.648954451084137,0.6905605740714491,0.5471491228070176,,
57,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,58,0.8656294345855713,0.6935790027010029,0.5441810344827587,,
58,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,59,0.6413230299949646,0.6926933082483583,0.5460805084745762,,
59,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,60,0.7300301194190979,0.6933155884345372,0.5453125,,
60,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,61,0.6750168800354004,0.6930156096083219,0.5461065573770492,,
61,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,62,0.6992007493972778,0.6931153699274986,0.545866935483871,,
62,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,63,0.7024016380310059,0.6932627710085066,0.5451388888888888,,
63,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,64,0.676755964756012,0.6930048521608114,0.5458984375,,
64,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,65,0.6878629922866821,0.6929257466242864,0.5456730769230769,,
65,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,66,0.6943402290344238,0.6929471781759551,0.5445075757575758,,
66,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,67,0.6952906847000122,0.6929821558852693,0.542910447761194,,
67,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,68,0.6929543614387512,0.6929817471434089,0.5422794117647058,,
68,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,69,0.6882470846176147,0.6929131288459336,0.542572463768116,,
69,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,70,0.6837015151977539,0.6927815343652453,0.5433035714285714,,
70,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,71,0.6811378002166748,0.6926175381096316,0.5440140845070423,,
71,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,72,0.6676957607269287,0.6922714023126496,0.5451388888888888,,
72,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,73,0.6986212730407715,0.6923583868431719,0.5445205479452054,,
73,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,74,0.7317512035369873,0.692890722203899,0.542652027027027,,
74,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,75,0.7273198962211609,0.6933497778574625,0.5404166666666667,,
75,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,76,0.6735237836837769,0.693088909513072,0.5411184210526315,,
76,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,77,0.6881296038627625,0.6930245029461848,0.5426136363636364,,
77,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,78,0.687095046043396,0.692948484267944,0.5428685897435898,,
78,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,79,0.6907750368118286,0.6929209722748285,0.5423259493670886,,
79,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,80,0.6569092273712158,0.6924708254635334,0.54375,,
80,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,81,0.6581532955169678,0.6920471522543166,0.5443672839506173,,
81,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,82,0.62806236743927,0.6912668500004745,0.5480182926829268,,
82,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,83,0.6202976703643799,0.6904117996434131,0.5512048192771084,,
83,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,84,0.6164456605911255,0.6895312503689811,0.5528273809523809,,
84,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,85,0.569162905216217,0.6881151521907133,0.5558823529411765,,
85,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,86,0.6034641265869141,0.6871308379395064,0.5577761627906976,,
86,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,87,0.5380018949508667,0.6854167121580277,0.5607040229885057,,
87,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,88,0.6481404304504395,0.6849931180477142,0.5614346590909091,,
88,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,89,0.6225094795227051,0.6842910546935006,0.5628511235955056,,
89,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,90,0.6679133772850037,0.6841090805000729,0.5635416666666667,,
90,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,91,0.6374138593673706,0.6835959462019113,0.5649038461538461,,
91,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,92,0.6773916482925415,0.6835285081811573,0.5655570652173914,,
92,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,93,0.7140876650810242,0.6838571012661021,0.5658602150537635,,
93,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,94,0.5681037902832031,0.6826256830641564,0.5668218085106383,,
94,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,95,0.9974279403686523,0.6859393910357826,0.5654605263157895,,
95,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,96,0.7901763916015625,0.6870251931250095,0.5657552083333334,,
96,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,97,0.8598242402076721,0.6888066266000885,0.5653994845360825,,
97,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,98,0.7851775884628296,0.6897900037619532,0.5653698979591837,,
98,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,99,0.8086680173873901,0.6909907917783717,0.5647095959595959,,
99,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,100,0.7193577289581299,0.6912744611501693,0.5646875,,
100,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,101,0.7277185916900635,0.6916352941258119,0.5640470297029703,,
101,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,102,0.7303910255432129,0.6920152522769629,0.5625,,
102,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,103,0.7015738487243652,0.6921080541842192,0.5609830097087378,,
103,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,104,0.7004817724227905,0.6921885707057439,0.5594951923076923,,
104,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,105,0.7080153226852417,0.6923393016769772,0.5583333333333333,,
105,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,106,0.6777788400650024,0.6922019388315812,0.5586674528301887,,
106,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,107,0.7059609889984131,0.6923305280854769,0.5578271028037384,,
107,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,108,0.6747223138809204,0.6921674890650643,0.5581597222222222,,
108,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,109,0.7050526142120361,0.692285701222376,0.5573394495412844,,
109,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,110,0.7418097257614136,0.6927359196272763,0.5551136363636363,,
110,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,111,0.6759790182113647,0.6925849565514574,0.5554617117117117,,
111,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,112,0.6741884350776672,0.6924207018954414,0.5563616071428571,,
112,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,113,0.6944503784179688,0.6924386636345787,0.5555862831858407,,
113,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,114,0.7016403079032898,0.6925193798123744,0.5537280701754386,,
114,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,115,0.687971830368042,0.6924798359041628,0.5557065217391305,,
115,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,116,0.6878489255905151,0.692439914263528,0.5546875,,
116,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,117,0.6697078943252563,0.6922456234948248,0.5555555555555556,,
117,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,118,0.6771551966667175,0.6921177385217052,0.555614406779661,,
118,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,119,0.7014110088348389,0.6921958332302189,0.5548844537815126,,
119,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,120,0.7030060291290283,0.6922859181960423,0.5541666666666667,,
120,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,121,0.7085310220718384,0.6924201752528671,0.5532024793388429,,
121,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,122,0.6846987009048462,0.6923568844795227,0.5530225409836066,,
122,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,123,0.7051538228988647,0.6924609246292734,0.5520833333333334,,
123,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,124,0.6848175525665283,0.6923992845319933,0.5514112903225806,,
124,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,125,0.6451395750045776,0.692021206855774,0.55275,,
125,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,126,0.6605836749076843,0.6917717026339637,0.5528273809523809,,
126,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,127,0.7049285769462585,0.6918753000694936,0.5516732283464567,,
127,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,128,0.6715825796127319,0.6917167631909251,0.5517578125,,
128,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,129,0.6571685075759888,0.6914489472559256,0.5537790697674418,,
129,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,130,0.6264690160751343,0.690949101631458,0.5552884615384616,,
130,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,131,0.6419032216072083,0.6905747056007385,0.5555820610687023,,
131,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,132,0.6018791198730469,0.6899027693452258,0.5572916666666666,,
132,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,133,0.7037361860275269,0.6900067799969724,0.5568609022556391,,
133,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,134,0.780974805355072,0.6906856458578536,0.5564365671641791,,
134,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,135,0.6356393098831177,0.6902778952210038,0.5571759259259259,,
135,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,136,0.6571171879768372,0.6900340664912673,0.5574448529411765,,
136,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,137,0.6027125716209412,0.6893966833170313,0.5586222627737226,,
137,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,138,0.7418714761734009,0.689776935439179,0.5579710144927537,,
138,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,139,0.7246030569076538,0.6900274830756428,0.5575539568345323,,
139,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,140,0.6998802423477173,0.6900978599275861,0.5575892857142857,,
140,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,141,0.7332032322883606,0.6904035717883008,0.5571808510638298,,
141,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,142,0.699618935585022,0.6904684687164467,0.5569982394366197,,
142,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,143,0.69275963306427,0.6904844908447533,0.5570367132867133,,
143,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,144,0.667582631111145,0.6903254501521587,0.5572916666666666,,
144,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,145,0.7043077945709229,0.6904218801136675,0.5571120689655172,,
145,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,146,0.6110216975212097,0.6898780432465959,0.5580051369863014,,
146,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,147,0.6002626419067383,0.6892684146660526,0.5593112244897959,,
147,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,148,0.6064430475234985,0.6887087838069813,0.5605996621621622,,
148,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,149,0.6776261925697327,0.6886344040000199,0.5610318791946308,,
149,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,150,0.7468314170837402,0.6890223840872447,0.5616666666666666,,
150,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,151,0.6792572140693665,0.6889577140871262,0.5620860927152318,,
151,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,152,0.5540814995765686,0.6880703705706095,0.563733552631579,,
152,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,153,0.6369286775588989,0.6877361111391603,0.5643382352941176,,
153,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,154,0.6882151961326599,0.6877392220806766,0.5643262987012987,,
154,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,155,0.5566950440406799,0.6868937757707412,0.5657258064516129,,
155,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,156,0.6381390690803528,0.6865812455996488,0.5661057692307693,,
156,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,157,0.6870567798614502,0.6865842744802974,0.5658837579617835,,
157,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,158,0.6750960946083069,0.6865115644811075,0.5658623417721519,,
158,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,159,0.5613018274307251,0.6857240818581491,0.5674135220125787,,
159,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,160,0.6353277564048767,0.6854091048240661,0.56796875,,
160,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,161,0.6419053077697754,0.6851388949044743,0.5685170807453416,,
161,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,162,0.6700368523597717,0.6850456724196304,0.5684799382716049,,
162,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,163,0.5040546655654907,0.6839352981444516,0.5701687116564417,,
163,n_heads=8_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,164,0.6977614760398865,0.6840196041072287,0.5703125,,
