,model_name,mode,image_type,epoch,learning_rate,batch_size,batch_index,loss_batch,avg_train_loss_till_current_batch,avg_train_acc_till_current_batch,avg_val_loss_till_current_batch,avg_val_acc_till_current_batch
23,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,24,0.6876416206359863,0.697449247042338,0.5026041666666666,,
24,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,25,0.6960297226905823,0.6973924660682678,0.5,,
25,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,26,0.6874159574508667,0.6970087541983678,0.5,,
26,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,27,0.6906644105911255,0.6967737785092106,0.5034722222222222,,
27,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,28,0.6839779019355774,0.6963167829172952,0.5089285714285714,,
28,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,29,0.6850065588951111,0.6959267751923923,0.5075431034482759,,
29,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,30,0.6496047973632812,0.6943827092647552,0.5125,,
30,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,31,0.6692262291908264,0.6935712099075317,0.5151209677419355,,
31,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,32,0.6803197860717773,0.6931571029126644,0.515625,,
32,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,33,0.7774861454963684,0.6957125284455039,0.5113636363636364,,
33,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,34,0.6680424809455872,0.6948987035190358,0.5128676470588235,,
34,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,35,0.6768602132797241,0.6943833180836269,0.5178571428571429,,
35,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,36,0.6917186379432678,0.6943092991908392,0.5147569444444444,,
36,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,37,0.670527458190918,0.6936665467313818,0.518581081081081,,
37,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,38,0.6969500184059143,0.6937529538807116,0.5164473684210527,,
38,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,39,0.6726479530334473,0.693211800012833,0.5176282051282052,,
39,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,40,0.716539204120636,0.6937949851155281,0.5125,,
40,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,41,0.6864794492721558,0.6936165574120312,0.5137195121951219,,
41,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,42,0.6714251041412354,0.6930881894770122,0.5148809523809523,,
42,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,43,0.6687191128730774,0.6925214667652928,0.5167151162790697,,
43,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,44,0.7165498733520508,0.6930675669149919,0.5149147727272727,,
44,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,45,0.6913315653800964,0.6930289891031053,0.5152777777777777,,
45,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,46,0.6796236038208008,0.6927375676839248,0.5163043478260869,,
46,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,47,0.679364025592804,0.6924530242351775,0.5172872340425532,,
47,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,48,0.7246098518371582,0.6931229581435522,0.5149739583333334,,
48,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,49,0.7337453365325928,0.6939519862739407,0.5108418367346939,,
49,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,50,0.675948977470398,0.6935919260978699,0.511875,,
50,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,51,0.6804409027099609,0.6933340628941854,0.5128676470588235,,
51,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,52,0.6816185116767883,0.6931087638323123,0.5180288461538461,,
52,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,53,0.6723068356513977,0.6927162746213517,0.5253537735849056,,
53,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,54,0.6636245250701904,0.6921775385185525,0.5329861111111112,,
54,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,55,0.6661589741706848,0.6917044737122275,0.5369318181818182,,
55,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,56,0.6571935415267944,0.6910882070660591,0.5407366071428571,,
56,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,57,0.6497219800949097,0.6903624837858635,0.5471491228070176,,
57,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,58,0.635674238204956,0.6894195829999858,0.5511853448275862,,
58,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,59,0.5700247287750244,0.6873959414029526,0.5582627118644068,,
59,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,60,0.526803195476532,0.6847193956375122,0.5645833333333333,,
60,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,61,0.4231628477573395,0.6804315833771815,0.5701844262295082,,
61,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,62,0.4215574860572815,0.6762561947107315,0.5756048387096774,,
62,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,63,0.6851673126220703,0.6763976410267845,0.5778769841269841,,
63,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,64,0.3388166129589081,0.6711229374632239,0.5830078125,,
64,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,65,0.2825632691383362,0.6651450964120719,0.5884615384615385,,
65,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,66,0.5133748054504395,0.6628455465490167,0.5918560606060606,,
66,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,67,0.2724636197090149,0.6570189506260317,0.5970149253731343,,
67,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,68,0.7185214757919312,0.6579233995255303,0.5978860294117647,,
68,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,69,0.7880088090896606,0.6598086953163147,0.5978260869565217,,
69,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,70,0.41046077013015747,0.6562465820993696,0.6008928571428571,,
70,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,71,0.22487872838974,0.6501709785259945,0.6065140845070423,,
71,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,72,0.49780523777008057,0.6480547876821624,0.6089409722222222,,
72,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,73,0.18531689047813416,0.6417159123779976,0.6138698630136986,,
73,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,74,0.3009580671787262,0.6371110766320616,0.6173986486486487,,
74,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,75,0.4808422923088074,0.6350274928410848,0.61875,,
75,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,76,0.192413330078125,0.6292036222784143,0.6233552631578947,,
76,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,77,0.3017776608467102,0.6249513370650155,0.6262175324675324,,
77,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,78,0.19151127338409424,0.6193944131716703,0.6306089743589743,,
78,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,79,0.2804853022098541,0.6151044244253183,0.634493670886076,,
79,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,80,0.10262694954872131,0.6086984559893608,0.6390625,,
80,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,81,0.20886053144931793,0.603762185316027,0.6431327160493827,,
81,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,82,0.2536681890487671,0.5994927463371579,0.6467225609756098,,
82,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,83,0.06978354603052139,0.5931107077792467,0.6509789156626506,,
83,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,84,0.2115706503391266,0.5885685642382928,0.6543898809523809,,
84,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,85,0.7869380712509155,0.5909023231443237,0.6551470588235294,,
85,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,86,0.43176522850990295,0.5890518918113653,0.6569767441860465,,
86,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,87,0.16544173657894135,0.5841828095673145,0.6598419540229885,,
87,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,88,0.2749243378639221,0.5806685087525032,0.6626420454545454,,
88,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,89,0.3445323705673218,0.5780152937167147,0.6646769662921348,,
89,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,90,0.18749111890792847,0.5736761362188392,0.6677083333333333,,
90,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,91,0.1342565417289734,0.5688473494662033,0.6710164835164835,,
91,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,92,0.11107145994901657,0.563871524580147,0.6742527173913043,,
92,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,93,0.12112472951412201,0.5591108063536305,0.6774193548387096,,
93,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,94,0.09193890541791916,0.554140892513889,0.6805186170212766,,
94,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,95,0.11298651248216629,0.5494971621977656,0.6835526315789474,,
95,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,96,0.026284795254468918,0.5440470333754396,0.6868489583333334,,
96,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,97,0.20594438910484314,0.5405614391046086,0.6894329896907216,,
97,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,98,0.0903099775314331,0.5359670364354946,0.6922831632653061,,
98,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,99,0.020335372537374496,0.5307586357900591,0.6953914141414141,,
99,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,100,0.022575758397579193,0.5256768070161343,0.6984375,,
100,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,101,0.04904714226722717,0.5209577014245609,0.7011138613861386,,
101,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,102,0.01468034740537405,0.5159941979537845,0.7040441176470589,,
102,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,103,0.10781557857990265,0.5120312987365624,0.7066140776699029,,
103,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,104,0.017571555450558662,0.5072768781280431,0.7094350961538461,,
104,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,105,0.25932562351226807,0.5049154376078929,0.7113095238095238,,
105,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,106,0.011608444154262543,0.5002615980470096,0.7140330188679245,,
106,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,107,0.3655046224594116,0.49900218706020966,0.7161214953271028,,
107,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,108,0.01148160733282566,0.49448810761828943,0.71875,,
108,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,109,1.3382360935211182,0.5022289148284071,0.7176032110091743,,
109,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,110,0.707615315914154,0.5040960639291866,0.7178977272727273,,
110,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,111,0.7383930683135986,0.5062068477524696,0.7181869369369369,,
111,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,112,0.08696091175079346,0.5024635804667403,0.720703125,,
112,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,113,0.2116006463766098,0.49988957220045604,0.7223451327433629,,
113,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,114,0.47191619873046875,0.49964419173142105,0.7223135964912281,,
114,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,115,0.1723616123199463,0.4967982562582778,0.7244565217391304,,
115,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,116,0.11646784842014313,0.4935195458458801,0.7268318965517241,,
116,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,117,0.15983624756336212,0.4906675518434654,0.7288995726495726,,
117,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,118,0.12262365221977234,0.48754853574495954,0.7309322033898306,,
118,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,119,0.1004427969455719,0.484295546343284,0.7329306722689075,,
119,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,120,0.16822391748428345,0.48166161610279234,0.7346354166666667,,
120,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,121,0.2000947743654251,0.47933461741074795,0.7360537190082644,,
121,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,122,0.09832555055618286,0.4762115922725958,0.7379610655737705,,
122,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,123,0.097622811794281,0.47313363470773145,0.7398373983739838,,
123,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,124,0.08331669867038727,0.46998994973968833,0.7416834677419355,,
124,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,125,0.06650740653276443,0.46676208939403296,0.74375,,
125,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,126,0.09260092675685883,0.46379255635723,0.7455357142857143,,
126,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,127,0.039398133754730225,0.4604508679902812,0.7475393700787402,,
127,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,128,0.03729630261659622,0.45714497294829926,0.74951171875,,
128,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,129,0.07591626793146133,0.45418971166909894,0.7512112403100775,,
129,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,130,0.09604181349277496,0.4514347278369734,0.7528846153846154,,
130,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,131,0.06234985217452049,0.44846461428229817,0.7545324427480916,,
131,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,132,0.03008989244699478,0.4452951088138489,0.7563920454545454,,
132,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,133,0.056842949241399765,0.44237441588473275,0.7579887218045113,,
133,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,134,0.22108028829097748,0.4407229671713465,0.7595615671641791,,
134,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,135,0.04725061357021332,0.4378083571446715,0.7611111111111111,,
135,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,136,0.01764845848083496,0.43471894612508444,0.7628676470588235,,
136,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,137,0.011097287759184837,0.43162681723190266,0.7645985401459854,,
137,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,138,0.17958833277225494,0.42980045140248496,0.7660778985507246,,
138,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,139,0.23025751113891602,0.4283648906811643,0.7670863309352518,,
139,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,140,0.04891263321042061,0.4256545174135161,0.7685267857142857,,
140,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,141,0.013892259448766708,0.4227342177116385,0.7701684397163121,,
141,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,142,0.01855570822954178,0.4198878901800744,0.7717869718309859,,
142,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,143,0.015527831390500069,0.4170601974612662,0.7733828671328671,,
143,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,144,0.15368211269378662,0.41523118298371425,0.7745225694444444,,
144,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,145,0.01454094797372818,0.4124678020526109,0.7760775862068966,,
145,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,146,0.017144735902547836,0.40976010981870636,0.777611301369863,,
146,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,147,0.04868937283754349,0.4073038463018277,0.779124149659864,,
147,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,148,0.01838410086929798,0.40467601018404037,0.7806165540540541,,
148,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,149,0.01171359233558178,0.40203867852062786,0.7820889261744967,,
149,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,150,0.011915813200175762,0.3994378594184915,0.7835416666666667,,
150,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,151,0.010241839103400707,0.3968604023303121,0.7849751655629139,,
151,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,152,0.18048445880413055,0.3954368763860609,0.7861842105263158,,
152,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,153,0.06144912540912628,0.39325394990908746,0.7873774509803921,,
153,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,154,0.007972079329192638,0.3907521195806466,0.7887581168831169,,
154,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,155,0.008796519599854946,0.38828788990335117,0.7901209677419355,,
155,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,156,0.3200533986091614,0.38785048931813204,0.7908653846153846,,
156,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,157,0.0717475488781929,0.38583709479303685,0.7917993630573248,,
157,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,158,0.009097505360841751,0.38345266701182046,0.7931170886075949,,
158,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,159,0.029637090861797333,0.38122741181590836,0.7942216981132075,,
159,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,160,0.010571470484137535,0.37891081218258477,0.7955078125,,
160,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,161,0.2616070508956909,0.37818221739198293,0.796389751552795,,
161,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,162,0.022996723651885986,0.3759897143442046,0.7976466049382716,,
162,n_heads=12_depth=1_learning_rate=0.001_weight_decay=0.03_embed_dim=384,train,original,1,0.001,32,163,0.01073310524225235,0.37374887625155456,0.7988880368098159,,
